id;day;month;year;hour;min;sec;lat;long
1045-b;16;7;2015;10;0;38;53.68515;-106.693383
1045-b;16;7;2015;11;0;26;53.685174;-106.69379
1045-b;16;7;2015;12;0;47;53.68347;-106.697492
1045-b;16;7;2015;13;1;52;53.681201;-106.692866
1045-b;16;7;2015;14;1;34;53.679002;-106.690161
1045-b;16;7;2015;15;1;22;53.677754;-106.688904
1045-b;16;7;2015;16;1;8;53.676615;-106.690826
1045-b;16;7;2015;17;1;22;53.676915;-106.690906
1045-b;16;7;2015;18;0;46;53.676857;-106.69093
1045-b;16;7;2015;19;0;46;53.667379;-106.674303
1045-b;16;7;2015;20;3;2;53.665868;-106.672236
1045-b;16;7;2015;21;0;47;53.665739;-106.67232
1045-b;16;7;2015;22;3;3;53.655281;-106.665777
1045-b;16;7;2015;23;0;47;53.654152;-106.664839
1045-b;17;7;2015;0;0;19;53.655944;-106.662155
1045-b;17;7;2015;1;0;46;53.655138;-106.66061
1045-b;17;7;2015;2;0;58;53.652913;-106.659796
1045-b;17;7;2015;3;0;47;53.649502;-106.659335
1045-b;17;7;2015;4;0;40;53.647287;-106.655732
1045-b;17;7;2015;5;0;49;53.645814;-106.655112
1045-b;17;7;2015;6;0;48;53.645917;-106.655421
1045-b;17;7;2015;7;0;47;53.646072;-106.655301
1045-b;17;7;2015;8;3;4;53.645326;-106.654314
1045-b;17;7;2015;9;1;3;53.64506;-106.653491
1045-b;17;7;2015;10;1;6;53.645016;-106.653513
1045-b;17;7;2015;11;0;31;53.645111;-106.653061
1045-b;17;7;2015;12;1;31;53.644633;-106.653301
1045-b;17;7;2015;13;0;49;53.643914;-106.648111
1045-b;17;7;2015;14;0;52;53.643687;-106.63761
1045-b;17;7;2015;15;0;40;53.644824;-106.635083
1045-b;17;7;2015;16;0;35;53.644811;-106.634952
1045-b;17;7;2015;17;0;26;53.644316;-106.634957
1045-b;17;7;2015;18;0;33;53.643579;-106.634046
1045-b;17;7;2015;19;0;11;53.642835;-106.631999
1045-b;17;7;2015;20;1;3;53.642595;-106.631608
1045-b;17;7;2015;21;0;33;53.642743;-106.630928
1045-b;17;7;2015;22;0;46;53.642762;-106.630984
1045-b;17;7;2015;23;0;33;53.642794;-106.631656
1045-b;18;7;2015;0;0;12;53.642467;-106.634054
1045-b;18;7;2015;1;0;33;53.642036;-106.636347
1045-b;18;7;2015;2;0;34;53.642047;-106.637276
1045-b;18;7;2015;3;0;11;53.641991;-106.638008
1045-b;18;7;2015;4;0;48;53.639886;-106.640058
1045-b;18;7;2015;5;0;47;53.640098;-106.63988
1045-b;18;7;2015;6;0;46;53.640208;-106.639885
1045-b;18;7;2015;7;0;48;53.640221;-106.639936
1045-b;18;7;2015;8;0;33;53.642095;-106.640739
1045-b;18;7;2015;9;0;33;53.641858;-106.639941
1045-b;18;7;2015;10;0;10;53.641853;-106.639934
1045-b;18;7;2015;11;0;8;53.641888;-106.639931
1045-b;18;7;2015;12;0;57;53.64221;-106.639737
1045-b;18;7;2015;13;0;49;53.646335;-106.63831
1045-b;18;7;2015;14;0;35;53.643497;-106.63985
1045-b;18;7;2015;15;0;20;53.64553;-106.636279
1045-b;18;7;2015;16;0;47;53.646285;-106.635137
1045-b;18;7;2015;17;0;47;53.646072;-106.635807
1045-b;18;7;2015;18;0;9;53.64636;-106.636116
1045-b;18;7;2015;19;0;28;53.646164;-106.636098
1045-b;18;7;2015;20;1;4;53.645757;-106.637216
1045-b;18;7;2015;21;3;3;53.647964;-106.636421
1045-b;18;7;2015;22;1;4;53.648439;-106.635604
1045-b;18;7;2015;23;0;47;53.648936;-106.636171
1045-b;19;7;2015;0;1;4;53.64849;-106.63624
1045-b;19;7;2015;3;1;34;53.649388;-106.647159
1045-b;19;7;2015;6;1;4;53.648961;-106.648059
1045-b;19;7;2015;9;2;31;53.64884;-106.64885
1045-b;19;7;2015;12;1;56;53.64761;-106.649579
1045-b;19;7;2015;15;0;36;53.644739;-106.64663
1045-b;19;7;2015;18;1;4;53.64482;-106.646722
1045-b;19;7;2015;21;0;50;53.644926;-106.646554
1045-b;20;7;2015;0;2;34;53.644289;-106.654519
1045-b;20;7;2015;3;2;34;53.651607;-106.671072
1045-b;20;7;2015;6;0;51;53.646578;-106.684262
1045-b;20;7;2015;9;0;49;53.646535;-106.684587
1045-b;20;7;2015;12;0;49;53.646334;-106.685815
1045-b;20;7;2015;15;0;50;53.648707;-106.673867
1045-b;20;7;2015;18;0;39;53.648879;-106.674004
1045-b;20;7;2015;21;2;52;53.6495;-106.675698
1045-b;21;7;2015;0;0;49;53.649614;-106.676336
1045-b;21;7;2015;3;0;44;53.646659;-106.681219
1045-b;21;7;2015;6;0;35;53.646078;-106.674612
1045-b;21;7;2015;9;0;35;53.644672;-106.681441
1045-b;21;7;2015;12;0;35;53.643298;-106.681137
1045-b;21;7;2015;15;1;33;53.653989;-106.677241
1045-b;21;7;2015;18;1;3;53.647911;-106.671408
1045-b;21;7;2015;21;0;49;53.647151;-106.669626
1045-b;22;7;2015;0;3;4;53.651479;-106.651494
1045-b;22;7;2015;1;0;51;53.652248;-106.647642
1045-b;22;7;2015;2;1;23;53.651976;-106.647975
1045-b;22;7;2015;3;0;32;53.652548;-106.64537
1045-b;22;7;2015;4;0;39;53.652337;-106.643333
1045-b;22;7;2015;5;0;8;53.651486;-106.642712
1045-b;22;7;2015;6;0;47;53.651576;-106.642606
1045-b;22;7;2015;7;0;46;53.651493;-106.642301
1045-b;22;7;2015;8;1;11;53.651319;-106.642654
1045-b;22;7;2015;9;0;46;53.65146;-106.642544
1045-b;22;7;2015;10;0;49;53.644135;-106.632884
1045-b;22;7;2015;11;0;35;53.643977;-106.633036
1045-b;22;7;2015;12;0;33;53.644206;-106.633075
1045-b;22;7;2015;13;0;47;53.644192;-106.6331
1045-b;22;7;2015;14;0;11;53.642892;-106.63205
1045-b;22;7;2015;15;1;3;53.64295;-106.626436
1045-b;22;7;2015;16;0;46;53.643424;-106.627502
1045-b;22;7;2015;17;0;35;53.643401;-106.627484
1045-b;22;7;2015;18;0;12;53.643631;-106.627467
1045-b;22;7;2015;19;0;47;53.646107;-106.626037
1045-b;22;7;2015;21;1;17;53.649922;-106.619631
1045-b;22;7;2015;22;0;46;53.647915;-106.617849
1045-b;22;7;2015;23;0;46;53.6478;-106.617787
1045-b;23;7;2015;0;1;28;53.646145;-106.61889
1045-b;23;7;2015;1;0;45;53.646158;-106.621876
1045-b;23;7;2015;2;0;50;53.646193;-106.622015
1045-b;23;7;2015;3;0;15;53.644803;-106.622988
1045-b;23;7;2015;4;0;48;53.643235;-106.631422
1045-b;23;7;2015;5;0;13;53.644334;-106.648269
1045-b;23;7;2015;6;0;47;53.640563;-106.663373
1045-b;23;7;2015;7;0;46;53.646585;-106.6892
1045-b;23;7;2015;8;0;7;53.647675;-106.692351
1045-b;23;7;2015;9;0;21;53.647527;-106.692265
1045-b;23;7;2015;10;0;48;53.647505;-106.692223
1045-b;23;7;2015;11;0;36;53.647052;-106.690855
1045-b;23;7;2015;12;0;7;53.646998;-106.690737
1045-b;23;7;2015;13;0;19;53.650928;-106.676095
1045-b;23;7;2015;14;0;56;53.651356;-106.676845
1045-b;23;7;2015;15;0;47;53.651267;-106.67677
1045-b;23;7;2015;16;0;46;53.664793;-106.671006
1045-b;23;7;2015;17;0;53;53.669816;-106.671419
1045-b;23;7;2015;18;2;34;53.672057;-106.675524
1045-b;23;7;2015;19;0;47;53.671994;-106.67644
1045-b;23;7;2015;20;0;52;53.671825;-106.67645
1045-b;23;7;2015;21;0;44;53.671906;-106.676346
1045-b;23;7;2015;22;0;46;53.672758;-106.677365
1045-b;23;7;2015;23;1;34;53.67353;-106.68248
1045-b;24;7;2015;0;0;37;53.678123;-106.689733
1045-b;24;7;2015;1;0;47;53.680156;-106.693802
1045-b;24;7;2015;2;0;47;53.680073;-106.693917
1045-b;24;7;2015;3;0;48;53.683728;-106.699824
1045-b;24;7;2015;4;0;44;53.687186;-106.720683
1045-b;24;7;2015;5;0;48;53.688076;-106.722909
1045-b;24;7;2015;6;0;33;53.687245;-106.725065
1045-b;24;7;2015;7;0;48;53.687261;-106.725131
1045-b;24;7;2015;8;0;8;53.687139;-106.72484
1045-b;24;7;2015;9;0;9;53.687342;-106.721828
1045-b;24;7;2015;10;0;49;53.686787;-106.723885
1045-b;24;7;2015;11;0;6;53.686803;-106.723854
1045-b;24;7;2015;12;0;9;53.686776;-106.723926
1045-b;24;7;2015;14;0;46;53.691041;-106.70539
1045-b;24;7;2015;15;0;27;53.692044;-106.703651
1045-b;24;7;2015;16;0;47;53.69189;-106.703898
1045-b;24;7;2015;17;0;47;53.692761;-106.704682
1045-b;24;7;2015;18;0;18;53.692793;-106.704599
1045-b;24;7;2015;19;0;16;53.692841;-106.709298
1045-b;24;7;2015;20;1;22;53.693189;-106.710127
1045-b;24;7;2015;21;0;47;53.69324;-106.71021
1045-b;24;7;2015;22;0;47;53.69338;-106.710626
1045-b;24;7;2015;23;0;53;53.693268;-106.710027
1045-b;25;7;2015;0;0;52;53.694297;-106.708992
1045-b;25;7;2015;1;0;48;53.694313;-106.709032
1045-b;25;7;2015;2;1;0;53.69076;-106.708877
1045-b;25;7;2015;3;0;58;53.690505;-106.709149
1045-b;25;7;2015;4;0;49;53.690738;-106.710613
1045-b;25;7;2015;5;1;28;53.690597;-106.710525
1045-b;25;7;2015;6;0;25;53.689771;-106.713419
1045-b;25;7;2015;7;0;41;53.688722;-106.723697
1045-b;25;7;2015;8;0;5;53.688731;-106.723399
1045-b;25;7;2015;9;0;49;53.688715;-106.723362
1045-b;25;7;2015;10;0;7;53.688728;-106.723407
1045-b;25;7;2015;11;0;48;53.688871;-106.723021
1045-b;25;7;2015;12;0;44;53.688811;-106.721924
1045-b;25;7;2015;13;0;46;53.688286;-106.722249
1045-b;25;7;2015;14;0;51;53.704918;-106.706576
1045-b;25;7;2015;15;0;37;53.710894;-106.690922
1045-b;25;7;2015;16;0;48;53.71804;-106.69574
1045-b;25;7;2015;17;0;46;53.718941;-106.697872
1045-b;25;7;2015;18;0;51;53.719364;-106.699453
1045-b;25;7;2015;19;0;47;53.719241;-106.69942
1045-b;25;7;2015;20;2;57;53.719069;-106.698636
1045-b;25;7;2015;21;0;48;53.720678;-106.701099
1045-b;25;7;2015;22;0;46;53.720668;-106.701271
1045-b;25;7;2015;23;1;19;53.720662;-106.70135
1045-b;26;7;2015;0;0;51;53.720645;-106.70108
1045-b;26;7;2015;3;1;7;53.722778;-106.719654
1045-b;26;7;2015;6;1;27;53.718131;-106.711953
1045-b;26;7;2015;9;0;51;53.719693;-106.709791
1045-b;26;7;2015;12;0;51;53.719632;-106.709715
1045-b;26;7;2015;15;1;58;53.716672;-106.709394
1045-b;26;7;2015;18;1;3;53.714419;-106.709834
1045-b;26;7;2015;21;3;5;53.712711;-106.710666
1045-b;27;7;2015;0;1;58;53.713503;-106.707868
1045-b;27;7;2015;3;2;20;53.70766;-106.713497
1045-b;27;7;2015;6;0;36;53.68825;-106.726503
1045-b;27;7;2015;9;0;49;53.688257;-106.726531
1045-b;27;7;2015;12;0;49;53.688119;-106.726226
1045-b;27;7;2015;15;1;28;53.699346;-106.712554
1045-b;27;7;2015;18;0;49;53.699371;-106.712337
1045-b;27;7;2015;21;2;5;53.700212;-106.712254
1045-b;28;7;2015;0;0;42;53.70116;-106.71355
1045-b;28;7;2015;3;1;12;53.698191;-106.715319
1045-b;28;7;2015;6;0;50;53.693533;-106.716639
1045-b;28;7;2015;9;0;51;53.693555;-106.716657
